rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
221.62202130490363,1.0858154701090805e-05,0.00500035285949707,23,1827,2507.878110700424,61,56
380.82089131036724,3.0352975569174916e-05,0.0070002079010009766,14,1827,3076.706626916931,54,48
296.72767164499,1.7163815280073285e-05,0.0070002079010009766,19,1830,2764.8199225251838,64,57
120.82835892799693,7.719787115432203e-06,0.004999637603759766,28,1806,2158.127582091549,55,56
232.71680790729422,2.654156127514568e-05,0.004998922348022461,14,1803,2542.0532408218987,62,58
400.790709122337,3.3055867618835074e-05,0.0050029754638671875,14,1884,3143.955130252705,53,49
126.77438996073761,2.4483412535666468e-05,0.0049991607666015625,14,1882,2242.4677246621377,64,62
147.98360497808505,4.054249223233046e-05,0.013000726699829102,14,1842,2251.3373950147507,59,59
116.51628594791114,7.131647021349431e-06,0.008000373840332031,31,1896,2242.2036021710132,56,56
147.74059371704658,8.028292879919937e-06,0.0060002803802490234,28,1890,2315.5358575346518,56,55
123.70582118009702,2.5983476906855744e-05,0.005999565124511719,14,1918,2177.36498584051,59,61
161.0304042162966,1.554791375904519e-05,0.0069997310638427734,14,1854,2350.346734463078,60,60
136.1494706470763,6.970258769661507e-06,0.008997678756713867,29,1876,2270.194754409327,57,56
155.8217205822602,8.89676055329899e-06,0.004999637603759766,28,1901,2392.5316991830996,55,55
351.6221882502485,2.2007154455318694e-05,0.007999420166015625,14,1835,2951.6280715879557,55,48
295.4444777646444,1.6278981830476624e-05,0.006999969482421875,14,1783,2740.9951705586304,61,54
396.77452610311724,3.452978184275079e-05,0.07300233840942383,14,1903,3140.4179485406353,55,47
283.90852484788866,2.06244018899198e-05,0.005000591278076172,14,1831,2735.455211477986,57,53
164.76223888370984,1.0375708911513566e-05,0.0049991607666015625,25,2023,2536.517575330126,53,52
178.18850197805304,2.8311527886072044e-05,0.00699925422668457,14,1844,2431.0351583051843,59,56
104.94574538364198,1.2282770703158386e-05,0.01100015640258789,14,1898,2043.5947899345915,57,61
129.20397433578395,1.9359198689885547e-05,0.005000114440917969,14,1866,2258.529957214168,58,57
277.51116421138175,2.0867504331168304e-05,0.004999637603759766,14,1756,2611.5007060151465,62,55
134.8294947904276,5.398507023565924e-05,0.005997896194458008,14,1896,1990.6472053522314,55,63
343.04918155515867,1.9357743279402217e-05,0.003999471664428711,18,1879,2854.1110818829784,60,54
209.1920108249251,1.343592899220834e-05,0.004998683929443359,15,1911,2550.151776319314,56,55
292.29011027911037,2.2467735167869385e-05,0.00500035285949707,14,1991,2937.348286814336,52,50
116.9692231972455,6.4066319578968745e-06,0.01400446891784668,29,1930,2281.3015586977526,51,54
319.9909277115706,1.837815381806078e-05,0.01300048828125,14,1809,2816.293751192627,53,51
217.17796280852414,5.247818019669656e-05,0.00799870491027832,14,1906,2617.041701725679,53,53
303.7471800515049,1.6356214547265052e-05,0.008000612258911133,14,1725,2701.9647641358983,59,54
32.12328148976651,4.834235375034932e-06,0.008998870849609375,32,2061,2128.2609866586354,52,53
321.76417905847563,2.9332472008874236e-05,0.005998373031616211,14,1971,3012.673367334562,53,48
132.36191796202627,1.1700162762138909e-05,0.005000114440917969,14,1749,2154.896331428479,57,58
213.53048892916505,2.3626698470300864e-05,0.005999565124511719,14,2058,2735.941561115399,54,52
78.87665191007797,1.567442766953693e-05,0.004999399185180664,14,1984,2016.8670273140947,54,59
154.59828126714078,1.4648099877110774e-05,0.00999760627746582,14,1884,2324.914772597681,56,57
196.32115071613964,2.7486122178999544e-05,0.009999990463256836,14,1843,2432.3591082075027,54,53
346.9888297648591,2.3540776176304895e-05,0.008996725082397461,14,1779,2880.4724209476926,55,49
124.14865261382477,1.1338552607758764e-05,0.00699925422668457,14,1923,2325.4987886663,54,55
228.13578680535653,2.644191941006555e-05,0.004999876022338867,14,1901,2587.820959427833,56,53
190.02718012580544,1.1837105705317123e-05,0.004998922348022461,14,1852,2464.5100860681064,55,54
184.80099432734676,5.163847914727763e-05,0.007002830505371094,14,1766,2351.3584351074264,54,56
188.66655706332077,9.297521979064326e-06,0.005998134613037109,25,1854,2446.0065547116155,58,53
124.97055904026415,8.725084610235017e-06,0.0060007572174072266,20,1970,2330.670283806371,55,53
183.00845351793103,1.9272781844583986e-05,0.005000114440917969,14,1897,2518.860892671721,52,54
194.81937398970942,2.201167119989247e-05,0.005999326705932617,14,1887,2519.126752267407,52,53
239.47970728905133,3.173312219325699e-05,0.0070002079010009766,14,2218,3050.9527356335957,49,47
339.117661806013,5.334738094841245e-05,0.004999637603759766,14,2326,3415.637547617695,48,42
114.62411882093983,2.6359526279441748e-05,0.005998373031616211,14,2405,2832.320193942811,54,53
271.2020999437329,3.258169175889492e-05,0.015000104904174805,14,2264,3192.9730938083912,49,46
307.965397813757,3.067313891074787e-05,0.012000322341918945,14,2236,3187.9123761109104,55,48
354.8074235898203,4.694547796192492e-05,0.005999326705932617,14,2346,3453.981044803956,53,45
182.79512588511508,2.017235077221827e-05,0.006985902786254883,20,2305,2921.843539789023,52,51
431.6724269481638,6.023501316358388e-05,0.006997823715209961,14,2298,3596.041525018141,48,38
158.17878168243135,2.8805218660705725e-05,0.004999637603759766,14,2254,2844.9360387184247,52,53
253.8763547094732,3.1834517268107715e-05,0.004999637603759766,19,2345,3216.6422208785725,50,47
323.118344406549,4.049595106334206e-05,0.004999637603759766,14,2161,3231.3395239312413,54,45
248.69610047303735,2.4262937507978407e-05,0.0049991607666015625,21,2214,3043.1082636937867,47,46
290.4061776457347,3.3822979360256964e-05,0.004999637603759766,14,2280,3275.5790436524176,47,43
173.47677600307702,1.9421048978965516e-05,0.012999534606933594,22,2324,2913.528771866863,47,45
267.19753049438384,2.948722693816075e-05,0.00800013542175293,14,2286,3135.6108878749833,52,46
205.0038085525064,3.270358620633789e-05,0.005999326705932617,14,2291,3007.1867618602014,49,47
328.37404594191645,4.067372346713469e-05,0.007999181747436523,14,2264,3380.3906206833776,52,42
175.43500676432774,1.738601829122024e-05,0.006997585296630859,24,2240,2848.183668740856,50,48
131.99151306847628,1.3152438214794115e-05,0.006142854690551758,30,2249,2673.5887823400503,52,51
139.53643200160838,1.6648751308423044e-05,0.004998922348022461,16,2314,2770.713872813716,53,52
270.0378038397369,3.0419944364484e-05,0.004999399185180664,14,2277,3171.83763092201,47,44
291.6598113532962,3.674866283295469e-05,0.009002923965454102,14,2326,3301.7774673671,49,43
148.29716128716817,2.900041681481278e-05,0.02299952507019043,14,2272,2796.5555042121923,52,52
294.4666094550165,3.748410579857688e-05,0.006000995635986328,14,2336,3205.6026227747543,48,46
154.28486210984428,2.123350359708572e-05,0.005999326705932617,14,2331,2887.879341695987,51,49
300.0594763920374,3.3561095908554284e-05,0.009000062942504883,14,2249,3227.1946131211357,44,41
288.8590940508182,3.135885917042128e-05,0.007996559143066406,14,2193,3159.3460615965487,50,44
348.1280601579792,3.68542847706166e-05,0.009997367858886719,14,2273,3292.81899383128,50,44
151.89767542726577,1.563543719754296e-05,0.00500035285949707,20,2359,2817.2103172555576,49,47
239.3763898211072,2.804997365426757e-05,0.00500035285949707,14,2300,3099.894271550506,50,46
327.59908989916727,4.33628424336441e-05,0.008011579513549805,14,2355,3403.4786078178404,46,38
293.0290447153494,3.719323719348329e-05,0.0049970149993896484,14,2343,3293.309316635139,48,43
126.52619191635775,3.429413254727185e-05,0.011999845504760742,14,2253,2621.4358944304945,49,53
346.1054213414853,4.2316973415424295e-05,0.012002229690551758,14,2273,3367.70662867765,45,40
159.3029985414127,1.7973229034598482e-05,0.006000518798828125,14,2260,2817.466174566866,49,49
316.39966601250075,5.2950009584757975e-05,0.006146907806396484,14,2407,3413.1031653634536,47,40
262.655773995339,5.267754138725903e-05,0.007998943328857422,14,2350,3279.4023604697063,42,40
205.48352977265128,2.9166746329172096e-05,0.007004261016845703,14,2360,3072.604619307946,50,46
243.44028196378983,2.7234455049289222e-05,0.0059986114501953125,18,2270,3149.878966719489,44,43
213.36650223651046,2.981209028628524e-05,0.005999326705932617,14,2333,3045.9502039223357,52,47
189.01329609323622,2.0785905307643438e-05,0.005999088287353516,14,2328,2950.4585149239565,50,46
210.7353889054398,2.177821148945434e-05,0.005995750427246094,15,2323,3001.23747556838,49,46
208.91695456244082,2.8755297815978487e-05,0.004998445510864258,14,2331,3051.5299840648267,46,45
230.09884110321613,2.653912026053307e-05,0.0059986114501953125,14,2284,3058.074065070421,46,45
271.9886141937954,5.951304449813018e-05,0.009998559951782227,14,2425,3307.915771070321,48,42
275.8975987107356,3.810900520813656e-05,0.005998849868774414,14,2353,3213.480281282584,50,43
207.6226548492312,2.7446161769246227e-05,0.009999513626098633,14,2380,3074.375665209376,48,43
326.0615506935306,4.129565609516373e-05,0.009992122650146484,14,2228,3367.9684886597024,44,40
251.9932311700054,3.6486908921427614e-05,0.00800180435180664,14,2321,3168.5916939934264,51,44
272.8778101760172,3.427808417303124e-05,0.006999969482421875,14,2261,3164.528663067517,47,42
79.00342348823816,7.947049593340756e-06,0.006999492645263672,27,2270,2523.2206047543696,49,46
212.72170065211503,2.5363398195217482e-05,0.005998849868774414,14,2352,3093.8168061750994,47,43
184.92829804551545,2.1647506851484683e-05,0.009001970291137695,15,2321,2944.1014020629136,47,46
309.70402456275986,4.0205081056459266e-05,0.005015850067138672,14,2347,3268.1683580081362,49,42
81.68447732569808,7.587533102605234e-06,0.006998300552368164,27,2293,2520.8869238816924,47,46
276.98497074322563,3.0698763762025436e-05,0.00700068473815918,16,2277,3204.111505123361,48,42
234.0546328661666,2.8289848411595213e-05,0.0049991607666015625,14,2352,3157.9066215700063,43,40
227.49103830256604,5.120809619624832e-05,0.005000591278076172,14,2282,3043.6763434622962,48,44
223.90332107551825,2.6789807246631645e-05,0.0049991607666015625,14,2302,3108.6007098365367,45,44
271.47799945795185,0.00010455835762130794,0.005000591278076172,14,2302,3214.379248967304,45,41
251.92406558969782,4.4725762938115377e-05,0.004998683929443359,14,2582,3441.235131783144,47,42
326.45852215931546,5.471990638067233e-05,0.005997896194458008,14,2525,3519.7273389848633,48,40
247.4363526324183,4.624848710729239e-05,0.00699615478515625,14,2658,3475.741718539005,45,40
228.41051931643963,5.24699425152668e-05,0.0059964656829833984,14,2466,3324.7427740892945,47,44
318.06809653555763,6.66090647585443e-05,0.0059986114501953125,14,2625,3593.577365475357,43,37
216.40131494622014,3.550499841353431e-05,0.016000986099243164,16,2535,3311.1794965084305,46,43
195.63651983458217,3.311364628922244e-05,0.005999326705932617,18,2579,3264.6298032073873,46,44
86.66710302105699,1.4380392558377516e-05,0.004999876022338867,29,2478,2779.2863873403944,52,49
238.97960026787138,4.0430014290480675e-05,0.0050008296966552734,18,2570,3377.435679857821,48,43
247.30459487360653,4.440193371316229e-05,0.004999876022338867,14,2558,3443.430292709396,43,40
187.99478890855406,3.464923189112867e-05,0.00800013542175293,14,2601,3284.1735145742455,44,42
254.61686012433083,3.8865587051654875e-05,0.006995677947998047,15,2527,3357.285049588243,50,42
190.6187353297165,3.187718189288325e-05,0.009004831314086914,14,2580,3223.689251456342,46,44
206.65874357688125,3.0415710783633675e-05,0.006995677947998047,14,2586,3206.663919320105,49,44
215.77105327753708,4.2841737118442916e-05,0.006999969482421875,15,2646,3427.249643783392,43,40
285.3206783827616,4.896158931915011e-05,0.008000612258911133,16,2575,3498.76305327799,47,39
270.8040452557535,4.4601733785800584e-05,0.007996082305908203,14,2586,3454.2942163110247,43,40
191.81091385667713,3.538252756925249e-05,0.0049991607666015625,14,2587,3279.3924655204205,49,45
173.739976326825,3.228623926291609e-05,0.004999637603759766,21,2575,3189.814127169518,49,48
222.89837944476758,3.931864198746683e-05,0.0060002803802490234,18,2603,3377.671067851089,43,40
110.53404692123874,2.0245968967912357e-05,0.004998683929443359,29,2568,2932.3715044461014,47,47
52.6064446724724,1.0415262855809816e-05,0.005998134613037109,29,2559,2714.7891116591936,43,43
56.08599077373941,1.254558804086646e-05,0.009997844696044922,34,2668,2774.497118289636,47,48
96.56234068463795,1.8792770658849415e-05,0.009991884231567383,25,2640,2961.828990085819,45,45
45.89356183175924,9.969555046307043e-06,0.006000995635986328,30,2605,2691.5142985117513,45,45
133.67770944971593,2.9525917984770206e-05,0.005003452301025391,14,2631,3150.326792642798,48,46
237.88954995834933,3.627992506788981e-05,0.009000539779663086,17,2596,3312.835101523219,45,41
229.3982684138035,5.8213643985720625e-05,0.0069980621337890625,14,2588,3426.684799709321,42,40
291.83349033493084,4.865723987891818e-05,0.006000518798828125,15,2490,3487.6534334824987,47,37
337.43964428843674,5.9472596290285014e-05,0.005999565124511719,14,2558,3596.9594117136126,43,37
43.48884256324368,8.841516462342486e-06,0.0049991607666015625,30,2550,2678.8496861697495,41,43
18.633971078564386,7.935965599922187e-06,0.005997896194458008,32,2630,2646.5682598125204,42,43
280.96512278222406,4.4859753171740076e-05,0.010000467300415039,14,2479,3439.3876523733825,45,40
176.03330912976517,3.765764879485944e-05,0.005998373031616211,14,2668,3280.0482644630397,44,41
16.60835460896413,8.487112651015639e-06,0.004998683929443359,30,2753,2729.9131998465796,41,41
219.13425941577458,3.0686086862390426e-05,0.004998922348022461,14,2414,3204.900128916988,47,43
99.3757346815934,1.896870954653587e-05,0.004998683929443359,24,2650,2977.6352706097227,42,43
158.53984257688626,3.200625195756065e-05,0.006997108459472656,21,2641,3241.99539096621,45,41
69.69076911970026,1.5053404998273887e-05,0.007999658584594727,26,2619,2856.4451360740254,44,43
183.7642265779027,3.5607481979614314e-05,0.006000041961669922,15,2633,3315.0478377009167,39,39
254.70839325898447,4.163794174661062e-05,0.00500035285949707,14,2586,3400.696586092236,44,39
192.36427387071802,3.499524878784704e-05,0.005999326705932617,14,2633,3283.118145547325,43,41
134.19743290876386,2.3809501689742194e-05,0.0049991607666015625,20,2598,3089.6716731327747,43,42
60.54351218770377,1.366927427390438e-05,0.0050008296966552734,25,2694,2822.620525506253,41,42
234.18138714110773,4.6450115790450135e-05,0.0050029754638671875,14,2613,3436.2554675280867,43,39
116.47139180540792,2.2353137833643283e-05,0.004998922348022461,14,2600,3020.273300745169,43,43
171.80366728503012,3.5321369298920765e-05,0.006003379821777344,14,2564,3216.7130029094355,46,43
60.98263642922297,1.628180937345254e-05,0.005000114440917969,26,2687,2883.2223459792303,41,43
223.22548731340746,4.432483919850368e-05,0.0069997310638427734,14,2613,3388.0405259094073,42,39
110.92079147008545,2.9999257720846104e-05,0.007000446319580078,14,2704,3069.10471623539,44,45
247.78683430453154,6.675700822740931e-05,0.010001182556152344,14,2641,3475.6501009214294,42,37
204.3995809084427,3.220552913146559e-05,0.007000446319580078,14,2596,3244.2655775739236,42,40
229.6160416224817,3.801241425194641e-05,0.007004499435424805,14,2573,3341.3206358695675,46,39
245.25089753388593,4.5153477214716744e-05,0.008996009826660156,14,2619,3433.0904347106766,43,38
178.61043481068413,3.2334615432764706e-05,0.005998849868774414,14,2634,3252.522609451154,42,39
223.9751224840893,3.404618371153269e-05,0.005999565124511719,14,2597,3301.0151358647804,44,40
164.2732066312501,3.132407960917656e-05,0.0070002079010009766,14,2594,3169.798480340448,44,43
226.81977601585868,4.128863492072925e-05,0.004999399185180664,14,2576,3394.6221668339585,43,39
232.78505169143284,3.508277113552964e-05,0.005998849868774414,14,2511,3284.727470494875,44,41
212.38158250754927,2.9561821382003466e-05,0.007999420166015625,14,2522,3177.04642421289,47,42
