rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
290.6561955349666,3.3790104337996806e-05,0.002996206283569336,14,1368,2174.6429925556995,60,69
235.70089750729028,1.790728113840363e-05,0.004001140594482422,14,1349,1753.600372615048,75,84
367.4701428244668,2.4554029377420976e-05,0.0029985904693603516,24,1239,2244.322916543445,68,67
300.71609241458646,2.657772880725484e-05,0.006999015808105469,14,1383,2222.6284364992525,65,65
337.3763490636402,1.841775034182095e-05,0.006999492645263672,14,1338,1485.5710945261235,71,92
338.14642646259136,2.5656659830910447e-05,0.003999233245849609,26,1339,2297.8234175297157,65,66
299.95608189555895,1.6384591656139037e-05,0.003998994827270508,14,1256,1575.9155898851263,67,88
262.13102590849974,1.89781796463104e-05,0.0030014514923095703,14,1372,1772.039083011148,65,80
230.05861057503208,2.8271184019753148e-05,0.0029997825622558594,14,1245,1611.6285522397143,68,86
255.36432708393946,2.0111951362599296e-05,0.003000020980834961,14,1265,1808.2183951908157,68,79
270.7583624399126,2.200459107510999e-05,0.004995822906494141,40,1355,2002.5943832278056,63,72
262.1209645438508,2.2542281894960813e-05,0.0029976367950439453,14,1290,1941.820206097304,71,74
323.10252229129503,1.8953118169638215e-05,0.003999471664428711,14,1283,1530.5548759633073,70,93
269.1775514694527,1.3547216944442517e-05,0.0029993057250976562,14,1223,1353.811639815401,74,96
299.10432864542264,2.2101629480919806e-05,0.003000020980834961,34,1320,2063.8143831407415,65,69
255.29917939854022,1.6626564885009313e-05,0.002998828887939453,14,1325,1721.181709560723,65,81
299.7732645269856,2.2598859132187205e-05,0.0029973983764648438,14,1240,2027.221367258807,71,70
264.6060902689876,2.2227230082064135e-05,0.003999233245849609,14,1368,2068.071143001318,67,68
254.8307485593725,1.6408270372529777e-05,0.007002115249633789,14,1289,1617.0032834073936,71,84
229.27042324098625,1.7567043047983553e-05,0.00899958610534668,14,1264,1761.4747576728264,66,80
244.9903422761102,1.858122591960418e-05,0.003999233245849609,14,1325,1733.5227858788185,74,80
251.35943366585647,3.982017582765e-05,0.003998994827270508,14,1396,1918.7964848056577,69,74
308.7252737071356,2.597641012895654e-05,0.003998994827270508,14,1329,2194.523387055952,59,63
302.13014416019894,1.3733642567111987e-05,0.003998517990112305,14,1296,1282.163688624842,70,96
286.58078154774546,2.400077104789849e-05,0.003999471664428711,14,1319,2122.6878120690735,66,65
279.2628468485539,2.110470104643029e-05,0.005001544952392578,14,1310,1993.526386177101,69,71
292.5981432667501,3.296953879666314e-05,0.003000020980834961,14,1357,2224.252667644969,62,63
269.10180142376123,2.1339775872957807e-05,0.004000186920166016,14,1288,1958.1259469636834,66,72
296.12688402475874,2.4921959300911826e-05,0.003999948501586914,14,1350,2161.856977540787,55,65
358.04028712893387,2.440974406425804e-05,0.003998517990112305,14,1236,2252.750390153362,63,61
306.73697954244415,2.116108585335274e-05,0.009999275207519531,16,1229,2055.922797342316,62,68
258.9274174244465,2.171944480617156e-05,0.004999876022338867,14,1293,1814.2358783245636,62,75
328.20212012328204,1.4664765898495872e-05,0.003999471664428711,14,1274,1170.0107456060284,66,99
256.7818884816852,1.6180377857727533e-05,0.002995729446411133,14,1268,1636.2288516575395,67,80
255.1148985459973,1.9919038918256615e-05,0.004000186920166016,17,1292,1973.8360187803573,69,71
252.51707212639923,1.778943793566586e-05,0.003996372222900391,14,1342,1638.2299716684818,68,81
250.07311003863506,5.934310117491724e-05,0.003999471664428711,14,1852,2682.070577685286,64,61
435.43854841178387,5.713825729267963e-05,0.003999233245849609,14,1836,3216.310681216829,52,46
241.41347343425218,3.9923583185706395e-05,0.002998828887939453,14,1867,2122.5510788906963,68,76
286.1124824446186,3.264993826680387e-05,0.00599980354309082,14,1821,2043.2686297489338,62,77
257.76078233976665,4.623162136782781e-05,0.0059986114501953125,14,1956,2842.9090335384158,56,55
206.70379310034215,3.266951932899755e-05,0.0039980411529541016,14,1952,2579.0077785223557,61,61
249.01141911494426,3.309556109340091e-05,0.003996610641479492,29,1839,2624.5857249905775,64,60
252.15332606795073,2.8396655667948568e-05,0.003999948501586914,14,1889,2203.0107841187687,60,70
271.95433243799204,7.896560558598743e-05,0.002997159957885742,14,1836,2753.9138011191085,56,56
357.68822388840806,4.6486308594882546e-05,0.002997159957885742,14,1932,3057.651132768927,54,48
318.0141108484969,4.0312689638322824e-05,0.009000539779663086,14,1858,2898.7593751919057,57,51
192.4043753777472,3.01332462316055e-05,0.006000041961669922,14,1901,2507.189685927163,61,62
264.63015596116,3.6721903270483403e-05,0.004000186920166016,30,1849,2694.290966660684,56,55
300.7169690777112,3.769714721669089e-05,0.0029969215393066406,23,1827,2774.913231649161,61,56
330.3319978120482,4.367364182544797e-05,0.0030002593994140625,14,1827,2944.2052003097137,54,51
208.873891330327,2.8648111406680906e-05,0.003998756408691406,19,1830,2446.308241352299,64,64
288.2471672709391,3.842547869634008e-05,0.002998828887939453,28,1806,2747.781471594486,55,54
223.54316728918144,3.415519529303226e-05,0.002997159957885742,14,1803,2335.018060000766,62,65
278.8245240219157,3.954182868371459e-05,0.004000425338745117,14,1884,2810.1885323179404,53,56
247.95599485407058,2.9930234003426438e-05,0.003999471664428711,14,1882,2161.9027362121255,64,70
220.0600797810875,4.5366961748188615e-05,0.002998828887939453,14,1842,2436.9721608375953,59,61
224.26482592307192,3.3546791579028095e-05,0.0029976367950439453,31,1896,2610.286263693991,56,56
277.5777358098062,3.7907804585124906e-05,0.0029969215393066406,28,1890,2772.397949853666,56,54
218.75292114622602,3.383402030403699e-05,0.003998756408691406,14,1918,2362.1815069098698,59,65
207.1033917005351,2.702000098364904e-05,0.004996299743652344,14,1854,2240.543534435512,60,67
263.19275350720847,3.664824387230107e-05,0.003998994827270508,29,1876,2704.2230013136855,57,55
293.38882619185955,4.1422343379529317e-05,0.003000497817993164,28,1901,2886.8649275375765,55,53
285.43567905967274,3.6622373214252034e-05,0.006000995635986328,14,1835,2781.3749036578965,55,52
231.65992789272252,3.0512381475133392e-05,0.007004261016845703,14,1783,2543.6645529048074,61,60
249.02808558355653,3.988709234422156e-05,0.004000186920166016,14,1903,2722.241779387117,55,55
221.84547408204818,3.221386191973701e-05,0.003999233245849609,14,1831,2539.8177839751693,57,59
269.25012855380487,4.2928348641099226e-05,0.0029990673065185547,25,2023,2915.5259417131847,53,51
203.56165496791962,3.823704253235411e-05,0.002996683120727539,14,1844,2525.8267725353853,59,58
211.1166515454836,2.5961654846171803e-05,0.003998279571533203,14,1898,2287.908551688378,57,64
205.72675803208875,3.2357855076092664e-05,0.003996849060058594,14,1866,2515.633425170913,58,57
248.03463581938058,3.219480447795176e-05,0.003998756408691406,14,1756,2561.272215773936,62,58
320.59664624076635,5.6053520006775426e-05,0.008000373840332031,14,1896,1961.3579438350077,55,73
169.78195935854578,2.755184600441004e-05,0.0039980411529541016,18,1879,2386.0767508956806,60,63
213.4464534457824,3.077631643345325e-05,0.004000425338745117,15,1911,2545.005333365985,56,58
199.06496768059762,3.3398858513864885e-05,0.005995988845825195,14,1991,2615.624783077315,52,56
243.49351013538694,3.7985734755489805e-05,0.003998994827270508,29,1930,2739.697091689699,51,53
225.50255565226087,2.9042891924556616e-05,0.0029985904693603516,14,1809,2471.0799700406037,53,58
187.26248505804185,5.7566092309902436e-05,0.0029981136322021484,14,1906,2469.162655849273,53,58
231.84729028944176,2.8610888612155344e-05,0.0039997100830078125,14,1725,2422.191242702021,59,61
173.52733737701433,3.449806828050484e-05,0.0029990673065185547,32,2061,2599.5795512319683,52,53
251.70216830768229,4.065283804038781e-05,0.00299835205078125,14,1971,2795.350938236938,53,52
194.50758661543372,2.496071053845063e-05,0.003996849060058594,14,1749,2251.4206013145954,57,63
197.21398832361584,3.6445949489556004e-05,0.002997875213623047,14,2058,2625.711582080278,54,55
195.5381460099731,2.670118330774121e-05,0.0029985904693603516,14,1984,2154.6849597490973,54,64
216.2794819807266,2.988456292722532e-05,0.0029969215393066406,14,1884,2421.8557701431155,56,60
224.8202483652557,3.8411639625064016e-05,0.004000663757324219,14,1843,2555.979120995667,54,55
273.6583194113493,3.492734263408388e-05,0.003998756408691406,14,1779,2655.964157440506,55,53
191.10105083742081,3.259507876675963e-05,0.0029990673065185547,14,1923,2554.0862355021454,54,56
195.3168470704617,3.6366179291835065e-05,0.0029981136322021484,14,1901,2471.1372547025344,56,57
190.11494961853802,2.8491287560833275e-05,0.007999420166015625,14,1852,2430.171552426474,55,57
208.133525078542,5.5812840390613694e-05,0.005993366241455078,14,1766,2401.5135651479295,54,59
256.7936466760986,3.474300300976799e-05,0.0039980411529541016,25,1854,2682.698062789175,58,53
219.94182313613382,3.3637450041540374e-05,0.004000186920166016,20,1970,2657.8890134454114,55,53
179.73704963275011,2.9804582124355102e-05,0.004997968673706055,14,1897,2351.1513093463604,52,60
179.82974767505223,3.2694706698448915e-05,0.0030012130737304688,14,1887,2430.083230530637,52,57
229.1784674677895,4.890672058456773e-05,0.0030002593994140625,14,2218,3043.1370863782117,49,48
276.4575239658497,6.428437637137712e-05,0.0029985904693603516,14,2326,3279.660938511663,48,45
136.87365293148446,4.2188122172769084e-05,0.0029990673065185547,14,2405,2804.200748875496,54,56
238.14998842704978,5.0014579315510025e-05,0.003995656967163086,14,2264,3114.619908184098,49,48
177.33025143697654,3.9552775769018275e-05,0.0050008296966552734,14,2236,2864.409037159029,55,54
191.32945177732373,4.337933164278488e-05,0.008999824523925781,14,2346,2957.0929649336017,53,54
181.70976057388773,4.166916293567618e-05,0.0039975643157958984,20,2305,2939.0894682232183,52,52
336.46273061017985,6.410964789073255e-05,0.00299835205078125,14,2298,3379.5612679248966,48,41
185.55500317974747,4.1324703643210504e-05,0.005997419357299805,14,2254,2761.847853964958,52,56
261.06696828666287,5.625453048636704e-05,0.003993034362792969,19,2345,3252.404200504688,50,47
237.262615065809,5.0545410435508244e-05,0.0029993057250976562,14,2161,3013.7308098825183,54,48
297.3612168077411,5.378197427575324e-05,0.0029985904693603516,21,2214,3212.331533356327,47,45
244.8925908223652,4.9922677853063055e-05,0.002997159957885742,14,2280,3145.3614452636434,47,45
248.47424622532378,5.346825855931363e-05,0.0029985904693603516,22,2324,3183.9446138405388,47,44
217.83010707116227,4.639500789936933e-05,0.002998828887939453,14,2286,3028.7270270732865,52,49
214.18304037696225,5.0167557234737935e-05,0.002998828887939453,14,2291,3052.0018578876143,49,47
260.21488147064383,5.289806969354651e-05,0.0029969215393066406,14,2264,3204.010654262805,52,44
244.62176012951778,4.929841925792877e-05,0.00699925422668457,24,2240,3097.957014944253,50,47
206.7149055082675,4.5209671044621265e-05,0.006997585296630859,30,2249,2945.8262410458697,52,51
163.7427156822026,3.6975773363026644e-05,0.0049974918365478516,16,2314,2773.588553952006,53,54
231.95444609197872,4.8641516717944986e-05,0.003998756408691406,14,2277,3089.7209855680085,47,46
189.13191243516246,4.704721588214181e-05,0.009005069732666016,14,2326,3055.0728983491613,49,47
191.21242133612222,3.807782641936978e-05,0.00400090217590332,14,2272,2546.032304939894,52,57
205.61158316581097,4.8873918737828475e-05,0.003998994827270508,14,2336,3016.4965760961736,48,49
176.3170816226823,4.451024662048967e-05,0.003998756408691406,14,2331,2973.668418405915,51,49
327.71829353106165,5.970615781369997e-05,0.004999876022338867,14,2249,3313.810222884491,44,41
289.7952302753127,5.195623782204074e-05,0.002996683120727539,14,2193,3176.7674718197404,50,45
233.81352837717537,4.633191344298277e-05,0.00400090217590332,14,2273,3035.9835582125293,50,48
228.39312266970776,4.766411000542671e-05,0.0040018558502197266,20,2359,3081.514285093687,49,46
183.65855885052338,4.39717306806688e-05,0.003999471664428711,14,2300,2960.5394174162143,50,48
299.74153219482054,6.0835394717498354e-05,0.0029993057250976562,14,2355,3339.2431039642915,46,39
185.15343821420177,4.4889912169833675e-05,0.007997989654541016,14,2343,2987.1336172971955,48,47
162.41775827974058,4.594422166040557e-05,0.0049974918365478516,14,2253,2711.1505148186293,49,54
284.51759019203985,5.4866712710335206e-05,0.004999876022338867,14,2273,3216.064202137968,45,42
174.30583319476708,4.075245354716287e-05,0.004000186920166016,14,2260,2882.0655407549184,49,49
237.6507031236945,6.15355249479246e-05,0.003985404968261719,14,2407,3218.0283697624723,47,43
273.85900323142215,7.123272004640252e-05,0.002996683120727539,14,2350,3320.5518661092538,42,39
174.6977749193688,4.526479105250353e-05,0.003009319305419922,14,2360,2969.0634291538017,50,48
267.22772482706364,5.510136118501145e-05,0.0050008296966552734,18,2270,3231.7203257512915,44,43
159.85535567760292,4.354105539980744e-05,0.007000446319580078,14,2333,2885.259696899591,52,50
191.20425847931224,4.405248831813929e-05,0.007998466491699219,14,2328,2972.292479358439,50,47
212.42911207921068,4.482834053930682e-05,0.0060007572174072266,15,2323,3026.598237017221,49,46
177.18207731873335,4.441117656542782e-05,0.0029976367950439453,14,2331,2953.4704855495524,46,47
214.4111923376108,4.5656049330491363e-05,0.0039980411529541016,14,2284,3018.269936624538,46,46
173.71063919025804,6.442497128814761e-05,0.002997875213623047,14,2425,3021.1212420230686,48,46
200.23379226734244,4.994746374892708e-05,0.0029990673065185547,14,2353,3027.4748130859075,50,46
230.58386706983575,5.1170658876145754e-05,0.004999637603759766,14,2380,3151.619327131894,48,43
264.12121239044257,5.3567796292528955e-05,0.003998994827270508,14,2228,3192.1075462065696,44,43
154.07402763017157,4.3895627853140855e-05,0.003999233245849609,14,2321,2822.0817393901784,51,50
271.4782533664717,5.495859007288828e-05,0.002998828887939453,14,2261,3173.4051831102024,47,42
194.03674682877687,4.57608296274296e-05,0.003999233245849609,27,2270,2958.3480043268614,49,45
177.77168226617627,4.430104219140259e-05,0.003997802734375,14,2352,2997.3337312908798,47,45
180.3342684938648,4.2546723340160314e-05,0.0039980411529541016,15,2321,2940.3155174385847,47,47
188.44075751007392,4.802547192325799e-05,0.0029990673065185547,14,2347,2980.4204159270057,49,46
179.61787364486057,4.3593597902828004e-05,0.002997875213623047,27,2293,2909.680379932403,47,46
244.3245380356641,4.926469257343613e-05,0.004146099090576172,16,2277,3116.84588549448,48,44
258.8174082085908,5.610033314524051e-05,0.003999233245849609,14,2352,3239.6334682744173,43,39
214.5772475062982,6.208928966041643e-05,0.0040013790130615234,14,2282,3020.7605069135197,48,45
169.97423778859257,4.190064258876065e-05,0.0060002803802490234,14,2302,2917.702563203427,45,47
238.25039804002168,0.00010878514967085848,0.00732731819152832,14,2302,3122.1132567241943,45,43
173.12589569759155,5.537196579976004e-05,0.003998517990112305,14,2582,3248.8769450948266,47,45
218.12948499981906,6.039218698357314e-05,0.002998828887939453,14,2525,3284.0284027407233,48,44
213.08275832689392,6.363888343693643e-05,0.0029993057250976562,14,2658,3398.3591086030283,45,41
189.78123001637778,6.464528113702359e-05,0.003997325897216797,14,2466,3216.7140898028256,47,46
318.4455087943706,8.772565648330033e-05,0.007005214691162109,14,2625,3599.3701470957935,43,37
249.45783195388265,6.549476483150882e-05,0.0039975643157958984,16,2535,3407.453438084917,46,42
234.47940452372384,6.395198107661875e-05,0.0029976367950439453,18,2579,3380.8561813446513,46,43
181.9176934768225,5.4849817391199074e-05,0.004000425338745117,29,2478,3156.0964834319716,52,48
175.14606682102016,5.3268044652832625e-05,0.007996797561645508,18,2570,3209.0309965137662,48,46
241.78416655217484,6.747079007431575e-05,0.0050008296966552734,14,2558,3438.124270876904,43,40
174.8389428646934,5.5673072096461356e-05,0.0029990673065185547,14,2601,3256.554815700351,44,42
197.76126674181475,5.454604104387242e-05,0.005997419357299805,15,2527,3228.461231010145,50,44
135.30455954658777,4.7543605191042125e-05,0.0060024261474609375,14,2580,3083.010022618642,46,47
180.03898473914376,5.1215441945841146e-05,0.003998517990112305,14,2586,3162.615447810552,49,45
177.107189724517,5.875446213092749e-05,0.005998134613037109,15,2646,3316.852919063555,43,42
223.10839787011906,6.121632212824269e-05,0.005001544952392578,16,2575,3349.878334433625,47,41
219.7177781422872,5.9914074486031786e-05,0.002995729446411133,14,2586,3337.5192157901756,43,41
136.9436000285665,4.845043525077519e-05,0.0029976367950439453,14,2587,3081.7434514927577,49,48
116.71399223029859,4.529175403081072e-05,0.002996683120727539,21,2575,2990.715403005586,49,50
234.85982765631496,6.640513583889518e-05,0.0029964447021484375,18,2603,3418.9738924478215,43,40
135.360465861684,4.795521399330204e-05,0.003996610641479492,29,2568,3033.773004696821,47,47
132.85843860679887,5.5746272414365545e-05,0.003998517990112305,29,2559,3069.8598705301206,43,43
108.38027890732276,4.721348109348862e-05,0.002996206283569336,34,2668,2999.2761949294404,47,48
159.57818116131767,5.470340328357442e-05,0.0029993057250976562,25,2640,3204.60102760441,45,43
136.35527690345796,5.401143980100138e-05,0.004997968673706055,30,2605,3074.2101946275343,45,45
125.49704012965525,4.6325246665802355e-05,0.005997657775878906,14,2631,3029.040821798501,48,48
240.9962742803695,6.074584305699763e-05,0.003998756408691406,17,2596,3330.526302868012,45,41
177.31564177854068,6.782500802721161e-05,0.005999565124511719,14,2588,3281.0859000794303,42,42
280.3550489143775,7.07486006835933e-05,0.006997823715209961,15,2490,3464.3618973564876,47,38
276.6765871988832,6.940131401230504e-05,0.004002094268798828,14,2558,3455.211304270272,43,39
132.25954765902515,5.488035608095327e-05,0.002998828887939453,30,2550,3044.711579282501,41,44
93.39077196400693,5.275470554310833e-05,0.0029964447021484375,32,2630,2956.348367074376,42,44
195.15083578213415,5.3315540048744135e-05,0.005000114440917969,14,2479,3203.403149451536,45,43
163.40002312065226,5.737588153735967e-05,0.004998683929443359,14,2668,3249.667244606943,44,41
86.97422168129317,5.367639555330851e-05,0.0069959163665771484,30,2753,3031.837624596765,41,42
190.36110766049134,5.013006852717515e-05,0.004002571105957031,14,2414,3137.6726356024938,47,44
173.14529366134028,5.978672098686784e-05,0.003998517990112305,24,2650,3265.9370410522456,42,41
183.950703860074,6.200680884558741e-05,0.006009578704833984,21,2641,3337.4026028396743,45,41
145.53444700815766,5.672195810097233e-05,0.004994392395019531,26,2619,3166.0301467464715,44,42
199.13805691342213,6.274559620425942e-05,0.0039980411529541016,15,2633,3362.604572916679,39,39
205.19417432001185,5.747405590761711e-05,0.0029981136322021484,14,2586,3277.5679148450913,44,41
137.2136217077503,4.9344564539962054e-05,0.0029866695404052734,14,2633,3111.679495655845,43,43
167.67956997560788,5.460384181300808e-05,0.0030007362365722656,20,2598,3216.9076425416424,43,41
139.89075512851414,5.878970073080816e-05,0.003997325897216797,25,2694,3189.1098044056957,41,41
161.85017841201307,5.587583085760375e-05,0.0029990673065185547,14,2613,3227.6327819511316,43,41
153.0354110671618,5.1369956906522366e-05,0.004999637603759766,14,2600,3165.295242308214,43,42
148.19859230024082,5.2440341989931145e-05,0.008000612258911133,14,2564,3136.9812469539975,46,44
117.9486434705015,5.2283925289312835e-05,0.003999948501586914,26,2687,3117.1049678190507,41,43
202.70184254914042,6.243378977161428e-05,0.005001068115234375,14,2613,3339.2438158423593,42,39
145.21471400841102,4.424295568733462e-05,0.0029990673065185547,14,2704,2897.9385573959958,44,48
225.2039722122871,8.051539747971967e-05,0.006998300552368164,14,2641,3422.153888626555,42,37
171.3071270485171,5.206712089439405e-05,0.007999420166015625,14,2596,3170.7330228850783,42,42
186.08704801500645,5.456776573289705e-05,0.003997325897216797,14,2573,3233.2079694130193,46,40
170.3643240856846,5.519460606288579e-05,0.0029993057250976562,14,2619,3224.436546532632,43,41
204.65648745655594,6.0788914053822135e-05,0.0029990673065185547,14,2634,3331.1064543366697,42,38
174.21591403863624,5.065336033372464e-05,0.00499725341796875,14,2597,3171.5609189417164,44,41
104.37719405699937,4.456540806033599e-05,0.005001068115234375,14,2594,2976.703546155182,44,46
139.29270254767405,4.930690392241223e-05,0.003003835678100586,14,2576,3117.7390666621222,43,43
187.3486888887798,5.226167458079131e-05,0.0029973983764648438,14,2511,3174.809631194844,44,42
147.9917358223073,4.5505937033572654e-05,0.0029981136322021484,14,2522,3028.8700035755132,47,44
